lat,lon,hour,dayofweek,is_weekend,is_off_hours,km_travelled,km_per_hour,country_changed,resource_changed,device_changed,is_new_device_for_user,is_untrusted_device,mfa_false,result_failure,role_contractor,role_employee,action_login,action_logout,country_IN,country_SG,country_UK,country_US,resource_email,resource_finance_app,resource_hr_portal,resource_vpn,is_anomaly
51.5,-0.12,18,4,0,0,930.8785347807835,1088.3932202698345,1,1,1,1,0,0,0,False,False,False,True,False,False,True,False,False,True,False,False,0
19.07,72.87,19,4,0,0,7191.114210511749,17304.82029267533,1,0,1,1,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,0
19.07,72.87,19,4,0,0,0.0,0.0,0,0,1,1,0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,0
19.07,72.87,19,4,0,0,0.0,0.0,0,1,1,1,0,0,0,False,True,True,False,True,False,False,False,False,False,True,False,0
37.77,-122.41,19,4,0,0,13495.773653008306,20000.0,1,1,1,0,0,1,0,False,True,True,False,False,False,False,True,True,False,False,False,0
1.35,103.82,19,4,0,0,13583.243126192967,20000.0,1,1,1,0,0,1,0,False,True,True,False,False,True,False,False,False,True,False,False,0
1.35,103.82,19,4,0,0,0.0,0.0,0,1,1,1,0,0,0,True,False,True,False,False,True,False,False,False,False,False,True,0
51.5,-0.12,19,4,0,0,10847.683830031905,20000.0,1,1,1,1,1,1,0,False,True,False,True,False,False,True,False,True,False,False,False,0
51.5,-0.12,20,4,0,0,0.0,0.0,0,0,1,1,0,0,0,False,True,False,False,False,False,True,False,True,False,False,False,0
1.35,103.82,20,4,0,0,10847.683830031905,20000.0,1,1,1,1,0,0,0,False,True,True,False,False,True,False,False,False,False,False,True,0
37.77,-122.41,20,4,0,0,13583.243126192967,20000.0,1,0,1,0,0,0,0,False,True,False,True,False,False,False,True,False,False,False,True,0
19.07,72.87,20,4,0,0,13495.773653008306,20000.0,1,1,1,0,0,1,0,False,True,False,False,True,False,False,False,False,False,True,False,0
1.35,103.82,20,4,0,0,3904.3449234062364,6809.903936173668,1,0,1,0,0,0,0,False,True,True,False,False,True,False,False,False,False,True,False,0
51.5,-0.12,21,4,0,0,10847.683830031905,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,0
19.07,72.87,21,4,0,0,7191.114210511749,20000.0,1,1,1,1,0,0,0,False,False,True,False,True,False,False,False,True,False,False,False,0
37.77,-122.41,21,4,0,0,13495.773653008306,20000.0,1,1,1,1,0,0,0,False,True,False,True,False,False,False,True,False,False,True,False,0
19.07,72.87,21,4,0,0,13495.773653008306,20000.0,1,1,1,0,1,0,0,False,False,False,True,True,False,False,False,False,False,False,False,0
52.52,13.4,21,4,0,0,6286.49014548584,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,False,False,True,False,False,False,0
37.77,-122.41,22,4,0,1,9105.156011748604,20000.0,1,1,1,1,0,0,1,False,True,False,False,False,False,False,True,False,False,True,False,0
1.35,103.82,22,4,0,1,13583.243126192967,20000.0,1,0,1,0,1,0,0,False,True,True,False,False,True,False,False,False,False,True,False,0
52.52,13.4,22,4,0,1,9916.835913716,20000.0,1,1,1,1,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,0
19.07,72.87,22,4,0,1,6286.49014548584,20000.0,1,1,1,1,0,0,1,False,True,False,False,True,False,False,False,False,False,False,True,0
1.35,103.82,22,4,0,1,3904.3449234062364,14445.674947854523,1,1,1,1,0,0,0,True,False,True,False,False,True,False,False,False,True,False,False,0
52.52,13.4,23,4,0,1,9916.835913716,14022.234599127103,1,0,1,1,0,0,0,True,False,True,False,False,False,False,False,False,True,False,False,0
37.77,-122.41,23,4,0,1,9105.156011748604,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,True,0
1.35,103.82,0,5,1,1,13583.243126192967,14912.984219059066,1,0,1,1,0,0,0,False,True,False,True,False,True,False,False,False,False,False,True,0
37.77,-122.41,0,5,1,1,13583.243126192967,20000.0,1,0,1,1,0,0,0,True,False,True,False,False,False,False,True,False,False,False,True,0
1.35,103.82,0,5,1,1,13583.243126192967,20000.0,1,1,1,1,0,0,0,True,False,False,True,False,True,False,False,False,True,False,False,0
51.5,-0.12,0,5,1,1,10847.683830031905,20000.0,1,1,1,1,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,0
1.35,103.82,0,5,1,1,10847.683830031905,20000.0,1,1,1,0,0,0,0,True,False,False,False,False,True,False,False,False,True,False,False,0
52.52,13.4,1,5,1,1,9916.835913716,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,False,False,False,False,True,False,0
52.52,13.4,1,5,1,1,0.0,0.0,0,1,1,1,0,0,0,True,False,False,True,False,False,False,False,True,False,False,False,0
37.77,-122.41,1,5,1,1,9105.156011748604,20000.0,1,1,1,1,0,0,0,False,False,False,True,False,False,False,True,False,False,True,False,0
52.52,13.4,1,5,1,1,9105.156011748604,20000.0,1,1,1,1,0,0,1,False,True,False,True,False,False,False,False,True,False,False,False,0
51.5,-0.12,1,5,1,1,930.8785347807835,4906.534004701056,1,1,1,1,0,1,0,False,True,False,True,False,False,True,False,False,False,False,True,0
51.5,-0.12,1,5,1,1,0.0,0.0,0,0,1,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,True,0
51.5,-0.12,1,5,1,1,0.0,0.0,0,1,1,1,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,0
1.35,103.82,2,5,1,1,10847.683830031905,20000.0,1,0,1,0,1,0,0,False,True,True,False,False,True,False,False,False,False,False,False,0
19.07,72.87,2,5,1,1,3904.3449234062364,20000.0,1,1,1,0,1,1,0,False,True,False,False,True,False,False,False,False,True,False,False,1
52.52,13.4,2,5,1,1,6286.49014548584,20000.0,1,1,1,1,0,0,0,False,True,False,True,False,False,False,False,False,False,True,False,0
51.5,-0.12,2,5,1,1,930.8785347807835,4152.617999022083,1,1,1,1,0,0,0,False,True,False,True,False,False,True,False,False,False,False,True,0
19.07,72.87,3,5,1,1,7191.114210511749,11918.973829577482,1,1,1,1,0,0,0,False,True,False,False,True,False,False,False,True,False,False,False,0
51.5,-0.12,3,5,1,1,7191.114210511749,20000.0,1,1,1,1,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,0
37.77,-122.41,3,5,1,1,8617.413579531496,20000.0,1,1,1,0,0,1,0,False,True,False,False,False,False,False,True,False,True,False,False,0
37.77,-122.41,3,5,1,1,0.0,0.0,0,1,1,1,0,0,0,False,True,False,True,False,False,False,True,False,False,False,True,0
1.35,103.82,3,5,1,1,13583.243126192967,20000.0,1,1,1,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,False,0
1.35,103.82,3,5,1,1,0.0,0.0,0,0,1,1,0,0,0,False,True,False,True,False,True,False,False,True,False,False,False,0
51.5,-0.12,3,5,1,1,10847.683830031905,20000.0,1,1,1,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,0
51.5,-0.12,3,5,1,1,0.0,0.0,0,1,0,0,0,0,0,False,True,True,False,False,False,True,False,False,False,True,False,0
52.52,13.4,4,5,1,1,930.8785347807835,10033.421332966529,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False,False,0
51.5,-0.12,4,5,1,1,930.8785347807835,2771.8467536896783,1,1,1,0,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,0
1.35,103.82,4,5,1,1,10847.683830031905,20000.0,1,1,1,1,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,0
52.52,13.4,4,5,1,1,9916.835913716,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,False,False,True,False,False,False,0
19.07,72.87,4,5,1,1,6286.49014548584,19628.243299001755,1,0,1,0,0,0,0,True,False,True,False,True,False,False,False,True,False,False,False,0
37.77,-122.41,5,5,1,1,13495.773653008306,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,False,True,False,False,False,False,0
1.35,103.82,5,5,1,1,13583.243126192967,20000.0,1,1,1,1,0,1,0,True,False,False,True,False,True,False,False,False,False,True,False,0
37.77,-122.41,5,5,1,1,13583.243126192967,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,False,False,True,True,False,False,False,0
51.5,-0.12,5,5,1,1,8617.413579531496,20000.0,1,1,1,0,0,1,0,False,True,True,False,False,False,True,False,False,False,False,False,0
37.77,-122.41,5,5,1,1,8617.413579531496,20000.0,1,1,1,1,0,0,0,False,True,True,False,False,False,False,True,False,False,True,False,0
51.5,-0.12,6,5,1,0,8617.413579531496,20000.0,1,0,1,0,0,0,0,False,True,True,False,False,False,True,False,False,False,True,False,0
52.52,13.4,6,5,1,0,930.8785347807835,3670.4958655102087,1,1,1,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,0
51.5,-0.12,6,5,1,0,930.8785347807835,2356.654518432363,1,0,1,0,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,0
51.5,-0.12,6,5,1,0,0.0,0.0,0,0,1,1,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,0
51.5,-0.12,7,5,1,0,0.0,0.0,0,1,1,1,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,0
19.07,72.87,7,5,1,0,7191.114210511749,20000.0,1,0,1,0,0,0,0,False,True,False,True,True,False,False,False,False,False,True,False,0
1.35,103.82,7,5,1,0,3904.3449234062364,20000.0,1,1,1,0,0,1,0,False,True,True,False,False,True,False,False,False,False,False,True,0
37.77,-122.41,7,5,1,0,13583.243126192967,20000.0,1,1,0,0,0,0,0,False,True,False,False,False,False,False,True,True,False,False,False,0
52.52,13.4,7,5,1,0,9105.156011748604,20000.0,1,1,1,1,0,0,0,False,True,False,True,False,False,False,False,False,True,False,False,0
52.52,13.4,7,5,1,0,0.0,0.0,0,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,0
1.35,103.82,8,5,1,0,9916.835913716,20000.0,1,1,1,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,False,0
51.5,-0.12,8,5,1,0,10847.683830031905,20000.0,1,0,1,1,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,0
19.07,72.87,8,5,1,0,7191.114210511749,20000.0,1,0,1,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,0
37.77,-122.41,8,5,1,0,13495.773653008306,20000.0,1,1,1,1,0,0,0,False,True,False,False,False,False,False,True,False,False,True,False,0
51.5,-0.12,8,5,1,0,8617.413579531496,20000.0,1,1,1,0,1,0,0,True,False,True,False,False,False,True,False,False,True,False,False,0
19.07,72.87,8,5,1,0,7191.114210511749,20000.0,1,1,1,1,0,0,0,True,False,False,True,True,False,False,False,False,False,True,False,0
1.35,103.82,9,5,1,0,3904.3449234062364,5829.7974799927215,1,1,1,1,0,0,0,False,True,False,True,False,True,False,False,False,False,False,True,0
52.52,13.4,9,5,1,0,9916.835913716,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,False,False,False,False,False,False,0
52.52,13.4,9,5,1,0,0.0,0.0,0,1,1,0,0,0,0,False,True,True,False,False,False,False,False,False,False,True,False,0
51.5,-0.12,10,5,1,0,930.8785347807835,2548.4127187914987,1,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,0
37.77,-122.41,10,5,1,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,False,False,True,False,False,False,False,0
51.5,-0.12,11,5,1,0,8617.413579531496,13106.332440352086,1,1,1,1,0,1,0,True,False,True,False,False,False,True,False,False,False,True,False,0
51.5,-0.12,11,5,1,0,0.0,0.0,0,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,0
1.35,103.82,11,5,1,0,10847.683830031905,20000.0,1,1,1,0,1,1,0,False,True,False,True,False,True,False,False,False,False,True,False,0
51.5,-0.12,11,5,1,0,10847.683830031905,20000.0,1,1,1,0,0,0,0,True,False,True,False,False,False,True,False,True,False,False,False,0
1.35,103.82,11,5,1,0,10847.683830031905,20000.0,1,0,1,0,0,0,0,False,True,True,False,False,True,False,False,True,False,False,False,0
51.5,-0.12,11,5,1,0,10847.683830031905,20000.0,1,1,1,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,True,0
1.35,103.82,12,5,1,0,10847.683830031905,20000.0,1,1,1,1,0,0,1,False,True,True,False,False,True,False,False,True,False,False,False,0
52.52,13.4,12,5,1,0,9916.835913716,20000.0,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,0
19.07,72.87,12,5,1,0,6286.49014548584,17475.95716119616,1,1,1,0,0,0,0,True,False,True,False,True,False,False,False,False,False,False,False,0
52.52,13.4,12,5,1,0,6286.49014548584,20000.0,1,1,1,0,0,0,0,True,False,True,False,False,False,False,False,True,False,False,False,0
19.07,72.87,13,5,1,0,6286.49014548584,20000.0,1,1,1,0,0,1,0,False,False,False,True,True,False,False,False,False,False,False,True,0
52.52,13.4,13,5,1,0,6286.49014548584,13431.076868693783,1,1,1,1,0,1,0,False,True,True,False,False,False,False,False,False,False,False,False,0
37.77,-122.41,13,5,1,0,9105.156011748604,20000.0,1,1,1,0,0,1,0,True,False,False,True,False,False,False,True,False,False,False,True,0
19.07,72.87,14,5,1,0,13495.773653008306,20000.0,1,1,1,1,0,0,0,True,False,False,False,True,False,False,False,False,False,True,False,0
1.35,103.82,14,5,1,0,3904.3449234062364,17203.96783875453,1,1,1,0,0,0,0,False,True,True,False,False,True,False,False,False,False,False,True,0
51.5,-0.12,14,5,1,0,10847.683830031905,20000.0,1,0,1,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,True,0
19.07,72.87,14,5,1,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,0
19.07,72.87,14,5,1,0,0.0,0.0,0,0,1,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,0
51.5,-0.12,14,5,1,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,True,False,False,False,False,False,True,False,True,False,False,False,0
51.5,-0.12,15,5,1,0,0.0,0.0,0,0,1,0,0,0,0,False,True,False,False,False,False,True,False,True,False,False,False,0
51.5,-0.12,15,5,1,0,0.0,0.0,0,1,1,1,0,1,0,False,True,False,False,False,False,True,False,False,False,True,False,0
19.07,72.87,16,5,1,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,0
52.52,13.4,16,5,1,0,6286.49014548584,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,False,False,False,False,False,True,False,0
51.5,-0.12,16,5,1,0,930.8785347807835,1635.5113349003516,1,1,1,0,0,1,0,False,True,True,False,False,False,True,False,True,False,False,False,0
1.35,103.82,16,5,1,0,10847.683830031905,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,True,False,False,False,True,False,False,0
1.35,103.82,17,5,1,0,0.0,0.0,0,1,1,0,1,0,0,False,True,False,True,False,True,False,False,True,False,False,False,0
51.5,-0.12,17,5,1,0,10847.683830031905,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,False,True,False,False,False,True,False,0
1.35,103.82,18,5,1,0,10847.683830031905,11378.689332201298,1,1,1,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,0
1.35,103.82,18,5,1,0,0.0,0.0,0,0,1,0,0,0,0,False,True,False,True,False,True,False,False,False,False,False,True,0
51.5,-0.12,19,5,1,0,10847.683830031905,18966.324326427806,1,1,1,0,0,0,1,False,True,True,False,False,False,True,False,False,False,True,False,0
51.5,-0.12,19,5,1,0,0.0,0.0,0,1,1,1,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,0
52.52,13.4,19,5,1,0,930.8785347807835,17185.449872876005,1,1,1,0,0,1,0,True,False,True,False,False,False,False,False,True,False,False,False,0
51.5,-0.12,19,5,1,0,930.8785347807835,2167.634363008293,1,1,0,0,1,0,0,False,True,True,False,False,False,True,False,False,False,False,True,0
1.35,103.82,19,5,1,0,10847.683830031905,20000.0,1,1,1,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,0
51.5,-0.12,20,5,1,0,10847.683830031905,20000.0,1,1,1,1,0,0,0,False,False,False,True,False,False,True,False,False,False,False,True,0
51.5,-0.12,20,5,1,0,0.0,0.0,0,1,1,0,0,0,0,False,True,False,True,False,False,True,False,False,False,True,False,0
52.52,13.4,20,5,1,0,930.8785347807835,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,0
19.07,72.87,20,5,1,0,6286.49014548584,20000.0,1,1,1,0,0,0,1,True,False,False,False,True,False,False,False,False,False,False,False,0
52.52,13.4,20,5,1,0,6286.49014548584,13415.153837432736,1,1,1,1,0,0,0,False,True,False,True,False,False,False,False,False,False,True,False,0
37.77,-122.41,21,5,1,0,9105.156011748604,20000.0,1,1,1,1,0,0,0,False,True,False,False,False,False,False,True,False,True,False,False,0
19.07,72.87,21,5,1,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,False,True,False,True,True,False,False,False,False,False,True,False,0
1.35,103.82,21,5,1,0,3904.3449234062364,15261.283088232844,1,1,1,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,0
52.52,13.4,22,5,1,1,9916.835913716,20000.0,1,0,1,0,0,1,0,False,True,True,False,False,False,False,False,False,False,False,True,0
51.5,-0.12,22,5,1,1,930.8785347807835,2835.163050093757,1,1,1,0,0,0,0,True,False,False,True,False,False,True,False,False,True,False,False,0
51.5,-0.12,22,5,1,1,0.0,0.0,0,1,1,0,0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,0
52.52,13.4,23,5,1,1,930.8785347807835,1544.3146199128207,1,0,1,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,0
37.77,-122.41,23,5,1,1,9105.156011748604,20000.0,1,1,1,0,1,0,0,True,False,False,False,False,False,False,True,True,False,False,False,0
51.5,-0.12,23,5,1,1,8617.413579531496,20000.0,1,1,1,0,1,0,0,False,True,True,False,False,False,True,False,False,False,False,True,0
19.07,72.87,23,5,1,1,7191.114210511749,20000.0,1,1,1,1,0,0,0,False,True,False,True,True,False,False,False,True,False,False,False,0
51.5,-0.12,0,6,1,1,7191.114210511749,9322.294259215807,1,1,1,0,0,0,0,True,False,False,True,False,False,True,False,False,False,True,False,0
51.5,-0.12,1,6,1,1,0.0,0.0,0,1,1,0,0,1,0,False,True,False,False,False,False,True,False,True,False,False,False,0
19.07,72.87,1,6,1,1,7191.114210511749,20000.0,1,1,1,0,0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,0
51.5,-0.12,2,6,1,1,7191.114210511749,14552.001775065934,1,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,0
52.52,13.4,2,6,1,1,930.8785347807835,1759.1405381684099,1,0,1,0,0,1,1,False,True,True,False,False,False,False,False,False,False,False,True,0
52.52,13.4,2,6,1,1,0.0,0.0,0,1,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,0
19.07,72.87,2,6,1,1,6286.49014548584,20000.0,1,1,1,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,0
1.35,103.82,2,6,1,1,3904.3449234062364,14795.412341328896,1,0,1,0,0,0,1,False,True,True,False,False,True,False,False,False,True,False,False,0
51.5,-0.12,3,6,1,1,10847.683830031905,20000.0,1,1,1,0,1,1,0,False,True,False,False,False,False,True,False,False,False,False,False,1
52.52,13.4,3,6,1,1,930.8785347807835,20000.0,1,1,1,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,True,1
52.52,13.4,3,6,1,1,0.0,0.0,0,1,1,0,0,1,0,False,True,False,True,False,False,False,False,False,False,False,False,0
37.77,-122.41,3,6,1,1,9105.156011748604,20000.0,1,1,1,0,1,0,0,False,True,False,True,False,False,False,True,False,True,False,False,0
19.07,72.87,3,6,1,1,13495.773653008306,20000.0,1,1,1,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,0
1.35,103.82,4,6,1,1,3904.3449234062364,20000.0,1,1,1,1,0,0,0,False,True,True,False,False,True,False,False,False,False,True,False,0
