timestamp,user,role,device_id,device_trust,country,lat,lon,resource,action,result,mfa,is_anomaly,time_diff_seconds,time_diff_minutes
2025-10-12 08:14:50,user005,contractor,device013,trusted,IN,19.07,72.87,vpn,login,success,True,1,281.0,4.683333333333334
2025-10-12 08:18:13,user005,employee,device019,trusted,US,37.77,-122.41,email,access,success,True,1,203.0,3.3833333333333333
2025-10-12 08:26:45,user005,employee,device034,trusted,US,37.77,-122.41,email,login,success,False,0,512.0,8.533333333333333
2025-10-12 08:39:00,user005,employee,device097,trusted,DE,52.52,13.4,hr_portal,logout,success,True,1,735.0,12.25
2025-10-12 08:54:01,user005,employee,device096,trusted,IN,19.07,72.87,email,logout,success,True,1,901.0,15.016666666666667
2025-10-12 09:06:19,user005,employee,device073,trusted,IN,19.07,72.87,hr_portal,logout,success,True,0,738.0,12.3
2025-10-12 09:20:47,user005,employee,device097,trusted,IN,19.07,72.87,hr_portal,login,success,True,0,868.0,14.466666666666667
2025-10-12 09:29:24,user005,contractor,device089,trusted,IN,19.07,72.87,hr_portal,login,success,False,0,517.0,8.616666666666667
2025-10-12 09:34:26,user005,employee,device088,trusted,IN,19.07,72.87,email,login,success,True,0,302.0,5.033333333333333
2025-10-12 09:51:17,user005,employee,device065,trusted,SG,1.35,103.82,hr_portal,access,success,True,1,1011.0,16.85
2025-10-12 09:54:22,user005,employee,device017,trusted,SG,1.35,103.82,finance_app,login,success,False,0,185.0,3.0833333333333335
2025-10-12 10:00:23,user005,admin,device010,trusted,DE,52.52,13.4,vpn,access,success,False,1,361.0,6.016666666666667
2025-10-12 10:08:22,user005,employee,device001,trusted,SG,1.35,103.82,email,access,success,True,1,479.0,7.983333333333333
2025-10-12 10:10:31,user005,employee,device092,trusted,DE,52.52,13.4,vpn,access,success,True,1,129.0,2.15
2025-10-12 10:14:56,user005,employee,device060,trusted,DE,52.52,13.4,vpn,access,success,True,0,265.0,4.416666666666667
2025-10-12 10:30:02,user005,employee,device053,trusted,UK,51.5,-0.12,finance_app,login,success,True,1,906.0,15.1
2025-10-12 11:06:19,user005,employee,device010,trusted,US,37.77,-122.41,dev_repo,logout,success,True,1,2177.0,36.28333333333333
2025-10-12 11:20:33,user005,employee,device057,trusted,SG,1.35,103.82,dev_repo,logout,success,True,1,854.0,14.233333333333333
2025-10-12 12:06:03,user005,contractor,device048,trusted,UK,51.5,-0.12,vpn,login,success,True,1,2730.0,45.5
2025-10-12 12:26:48,user005,employee,device082,trusted,US,37.77,-122.41,dev_repo,login,failure,True,1,1245.0,20.75
2025-10-12 12:30:09,user005,admin,device074,trusted,DE,52.52,13.4,hr_portal,access,success,True,1,201.0,3.35
2025-10-12 12:40:42,user005,employee,device009,untrusted,SG,1.35,103.82,finance_app,access,success,True,1,633.0,10.55
2025-10-12 12:41:15,user005,employee,device090,trusted,IN,19.07,72.87,finance_app,access,success,True,1,33.0,0.55
2025-10-12 13:23:29,user005,employee,device008,trusted,UK,51.5,-0.12,email,login,failure,True,1,2534.0,42.233333333333334
2025-10-12 13:27:09,user005,employee,device061,trusted,UK,51.5,-0.12,vpn,logout,success,True,0,220.0,3.6666666666666665
2025-10-12 13:37:51,user005,employee,device050,trusted,DE,52.52,13.4,email,login,success,True,1,642.0,10.7
2025-10-12 14:22:52,user005,employee,device054,trusted,UK,51.5,-0.12,finance_app,logout,success,True,1,2701.0,45.016666666666666
2025-10-12 14:40:46,user005,admin,device045,untrusted,SG,1.35,103.82,dev_repo,login,success,True,1,1074.0,17.9
2025-10-12 14:43:55,user005,employee,device044,trusted,IN,19.07,72.87,dev_repo,logout,success,False,1,189.0,3.15
2025-10-12 15:24:39,user005,employee,device076,trusted,US,37.77,-122.41,dev_repo,access,success,True,1,2444.0,40.733333333333334
2025-10-12 15:29:04,user005,employee,device047,trusted,DE,52.52,13.4,email,login,success,False,1,265.0,4.416666666666667
2025-10-12 16:05:52,user005,admin,device070,untrusted,UK,51.5,-0.12,email,login,success,True,1,2208.0,36.8
2025-10-12 16:08:38,user005,employee,device090,trusted,DE,52.52,13.4,hr_portal,access,success,False,1,166.0,2.7666666666666666
2025-10-12 16:48:43,user005,contractor,device005,trusted,US,37.77,-122.41,finance_app,logout,success,True,1,2405.0,40.083333333333336
2025-10-12 16:55:18,user005,employee,device018,trusted,SG,1.35,103.82,email,access,success,True,1,395.0,6.583333333333333
2025-10-12 17:23:44,user005,employee,device019,trusted,IN,19.07,72.87,finance_app,access,success,True,1,1706.0,28.433333333333334
2025-10-12 18:06:35,user005,employee,device062,trusted,DE,52.52,13.4,vpn,access,success,True,1,2571.0,42.85
2025-10-12 18:16:22,user005,employee,device084,trusted,UK,51.5,-0.12,email,login,success,True,1,587.0,9.783333333333333
2025-10-12 18:18:43,user005,contractor,device079,untrusted,IN,19.07,72.87,vpn,logout,success,False,1,141.0,2.35
2025-10-12 18:54:01,user005,employee,device053,trusted,UK,51.5,-0.12,dev_repo,login,success,True,1,2118.0,35.3
2025-10-12 18:56:27,user005,employee,device084,trusted,DE,52.52,13.4,hr_portal,logout,success,True,1,146.0,2.433333333333333
2025-10-12 19:00:37,user005,admin,device027,untrusted,UK,51.5,-0.12,hr_portal,login,success,True,1,250.0,4.166666666666667
2025-10-12 19:12:18,user005,contractor,device002,trusted,DE,52.52,13.4,finance_app,logout,success,True,1,701.0,11.683333333333334
2025-10-12 19:29:19,user005,employee,device081,trusted,US,37.77,-122.41,vpn,access,success,True,1,1021.0,17.016666666666666
2025-10-12 19:32:59,user005,admin,device028,trusted,IN,19.07,72.87,hr_portal,login,success,True,1,220.0,3.6666666666666665
2025-10-12 19:46:31,user005,contractor,device072,trusted,DE,52.52,13.4,email,login,success,False,1,812.0,13.533333333333333
2025-10-12 19:52:55,user005,admin,device036,trusted,UK,51.5,-0.12,hr_portal,access,success,True,1,384.0,6.4
2025-10-12 21:22:28,user005,employee,device014,trusted,SG,1.35,103.82,finance_app,login,success,False,1,5373.0,89.55
2025-10-12 21:23:29,user005,employee,device061,trusted,IN,19.07,72.87,dev_repo,logout,success,False,1,61.0,1.0166666666666666
2025-10-12 21:47:31,user005,employee,device016,trusted,UK,51.5,-0.12,email,access,success,True,1,1442.0,24.033333333333335
2025-10-12 22:01:47,user005,employee,device078,trusted,US,37.77,-122.41,vpn,login,success,True,1,856.0,14.266666666666667
2025-10-12 22:29:09,user005,employee,device023,trusted,DE,52.52,13.4,hr_portal,access,success,False,1,1642.0,27.366666666666667
2025-10-12 22:35:59,user005,contractor,device009,untrusted,DE,52.52,13.4,hr_portal,login,success,True,0,410.0,6.833333333333333
2025-10-12 22:40:51,user005,admin,device087,trusted,UK,51.5,-0.12,email,logout,success,False,1,292.0,4.866666666666666
2025-10-12 22:50:12,user005,employee,device060,trusted,US,37.77,-122.41,vpn,login,success,True,1,561.0,9.35
2025-10-12 22:54:45,user005,employee,device017,trusted,UK,51.5,-0.12,finance_app,login,success,False,1,273.0,4.55
2025-10-12 23:11:40,user005,contractor,device100,trusted,US,37.77,-122.41,email,login,success,True,1,1015.0,16.916666666666668
2025-10-12 23:12:05,user005,admin,device100,trusted,UK,51.5,-0.12,vpn,access,success,True,1,25.0,0.4166666666666667
2025-10-12 23:40:07,user005,employee,device062,untrusted,SG,1.35,103.82,email,logout,success,False,1,1682.0,28.033333333333335
2025-10-12 23:41:06,user005,employee,device081,trusted,SG,1.35,103.82,vpn,login,success,True,0,59.0,0.9833333333333333
2025-10-12 23:45:37,user005,employee,device084,trusted,IN,19.07,72.87,dev_repo,access,success,True,1,271.0,4.516666666666667
2025-10-12 23:59:30,user005,employee,device080,trusted,US,37.77,-122.41,dev_repo,logout,success,True,1,833.0,13.883333333333333
2025-10-13 00:05:01,user005,employee,device059,trusted,UK,51.5,-0.12,dev_repo,logout,success,True,1,331.0,5.516666666666667
2025-10-13 00:30:49,user005,employee,device010,trusted,SG,1.35,103.82,email,logout,success,True,1,1548.0,25.8
2025-10-13 00:36:30,user005,employee,device037,trusted,IN,19.07,72.87,finance_app,logout,success,True,1,341.0,5.683333333333334
2025-10-13 00:55:01,user005,admin,device018,trusted,IN,19.07,72.87,dev_repo,logout,success,True,0,1111.0,18.516666666666666
2025-10-13 00:55:30,user005,contractor,device088,trusted,UK,51.5,-0.12,dev_repo,logout,success,True,1,29.0,0.48333333333333334
2025-10-13 00:57:26,user005,employee,device062,trusted,DE,52.52,13.4,hr_portal,logout,success,True,1,116.0,1.9333333333333333
2025-10-13 00:57:50,user005,employee,device038,trusted,SG,1.35,103.82,hr_portal,logout,success,True,1,24.0,0.4
2025-10-13 01:06:22,user005,admin,device019,trusted,SG,1.35,103.82,hr_portal,logout,success,False,0,512.0,8.533333333333333
2025-10-13 01:18:02,user005,admin,device012,trusted,US,37.77,-122.41,dev_repo,access,success,True,1,700.0,11.666666666666666
2025-10-13 01:18:55,user005,admin,device098,trusted,SG,1.35,103.82,hr_portal,logout,success,True,1,53.0,0.8833333333333333
2025-10-13 01:55:13,user005,employee,device065,trusted,DE,52.52,13.4,hr_portal,login,success,True,1,2178.0,36.3
2025-10-13 02:03:13,user005,contractor,device053,trusted,IN,19.07,72.87,vpn,access,success,True,1,480.0,8.0
2025-10-13 02:15:23,user005,employee,device058,trusted,US,37.77,-122.41,finance_app,access,success,False,1,730.0,12.166666666666666
2025-10-13 02:18:16,user005,admin,device009,trusted,IN,19.07,72.87,email,access,success,True,1,173.0,2.8833333333333333
2025-10-13 02:20:52,user005,contractor,device038,untrusted,US,37.77,-122.41,vpn,login,success,True,1,156.0,2.6
2025-10-13 02:30:05,user005,employee,device082,untrusted,US,37.77,-122.41,vpn,logout,success,False,0,553.0,9.216666666666667
2025-10-13 03:00:33,user005,employee,device015,trusted,IN,19.07,72.87,email,logout,success,True,1,1828.0,30.466666666666665
2025-10-13 03:05:51,user005,employee,device075,trusted,DE,52.52,13.4,dev_repo,logout,success,True,1,318.0,5.3
2025-10-13 03:08:28,user005,employee,device100,trusted,SG,1.35,103.82,vpn,access,success,True,1,157.0,2.6166666666666667
2025-10-13 03:20:09,user005,admin,device021,trusted,DE,52.52,13.4,hr_portal,login,success,True,1,701.0,11.683333333333334
2025-10-13 03:44:16,user005,employee,device087,trusted,US,37.77,-122.41,hr_portal,logout,failure,True,1,1447.0,24.116666666666667
2025-10-13 03:45:28,user005,contractor,device097,trusted,SG,1.35,103.82,hr_portal,login,success,True,1,72.0,1.2
2025-10-13 03:48:56,user005,employee,device065,trusted,US,37.77,-122.41,email,access,success,False,1,208.0,3.466666666666667
2025-10-13 04:10:41,user005,employee,device063,untrusted,SG,1.35,103.82,dev_repo,login,success,False,1,1305.0,21.75
2025-10-13 04:13:21,user005,contractor,device068,trusted,SG,1.35,103.82,finance_app,login,success,True,0,160.0,2.6666666666666665
2025-10-13 04:18:58,user005,contractor,device044,trusted,US,37.77,-122.41,hr_portal,logout,success,True,1,337.0,5.616666666666666
2025-10-13 04:23:01,user005,employee,device015,trusted,DE,52.52,13.4,hr_portal,logout,success,True,1,243.0,4.05
2025-10-13 04:36:01,user005,employee,device060,untrusted,DE,52.52,13.4,vpn,logout,success,False,0,780.0,13.0
2025-10-13 04:38:53,user005,employee,device026,trusted,IN,19.07,72.87,finance_app,logout,success,False,1,172.0,2.8666666666666667
2025-10-13 04:51:48,user005,contractor,device048,trusted,DE,52.52,13.4,dev_repo,logout,success,True,1,775.0,12.916666666666666
2025-10-13 05:33:05,user005,employee,device090,trusted,SG,1.35,103.82,email,login,success,False,1,2477.0,41.28333333333333
2025-10-13 05:36:44,user005,employee,device065,trusted,SG,1.35,103.82,vpn,login,success,True,0,219.0,3.65
2025-10-13 05:49:14,user005,employee,device076,trusted,IN,19.07,72.87,vpn,login,success,True,1,750.0,12.5
2025-10-13 06:15:48,user005,employee,device012,trusted,DE,52.52,13.4,email,logout,success,True,1,1594.0,26.566666666666666
2025-10-13 06:53:00,user005,employee,device004,trusted,US,37.77,-122.41,vpn,logout,success,False,1,2232.0,37.2
2025-10-13 07:14:10,user005,employee,device026,trusted,SG,1.35,103.82,hr_portal,access,success,True,1,1270.0,21.166666666666668
2025-10-13 07:16:45,user005,contractor,device057,trusted,US,37.77,-122.41,hr_portal,access,success,True,1,155.0,2.5833333333333335
2025-10-13 07:30:11,user005,employee,device072,trusted,UK,51.5,-0.12,hr_portal,login,failure,True,1,806.0,13.433333333333334
2025-10-13 07:38:30,user005,employee,device047,trusted,DE,52.52,13.4,finance_app,access,failure,False,1,499.0,8.316666666666666
2025-10-13 07:52:01,user005,contractor,device009,trusted,SG,1.35,103.82,vpn,access,success,True,1,811.0,13.516666666666667
2025-10-13 08:13:37,user005,admin,device057,untrusted,IN,19.07,72.87,dev_repo,logout,success,False,1,1296.0,21.6
2025-10-13 08:16:47,user005,employee,device017,trusted,UK,51.5,-0.12,dev_repo,access,success,True,1,190.0,3.1666666666666665
2025-10-13 08:44:09,user005,admin,device058,untrusted,SG,1.35,103.82,vpn,login,success,True,1,1642.0,27.366666666666667
2025-10-13 09:15:05,user005,employee,device043,trusted,DE,52.52,13.4,vpn,logout,success,False,1,1856.0,30.933333333333334
2025-10-13 09:30:19,user005,employee,device039,untrusted,US,37.77,-122.41,email,access,success,True,1,914.0,15.233333333333333
2025-10-13 09:45:35,user005,employee,device065,trusted,UK,51.5,-0.12,email,login,success,False,1,916.0,15.266666666666667
2025-10-13 11:23:59,user005,contractor,device024,trusted,SG,1.35,103.82,email,logout,success,True,1,5904.0,98.4
2025-10-13 11:27:44,user005,employee,device065,trusted,SG,1.35,103.82,dev_repo,login,success,True,0,225.0,3.75
2025-10-13 11:55:02,user005,contractor,device048,trusted,SG,1.35,103.82,email,login,success,True,0,1638.0,27.3
2025-10-13 12:08:24,user005,employee,device053,untrusted,UK,51.5,-0.12,hr_portal,access,success,True,1,802.0,13.366666666666667
2025-10-13 12:17:34,user005,employee,device098,trusted,UK,51.5,-0.12,finance_app,access,success,True,0,550.0,9.166666666666666
2025-10-13 12:54:25,user005,contractor,device025,trusted,IN,19.07,72.87,vpn,access,success,False,1,2211.0,36.85
2025-10-13 12:59:43,user005,employee,device024,trusted,IN,19.07,72.87,finance_app,login,success,True,0,318.0,5.3
2025-10-13 13:02:24,user005,admin,device094,trusted,IN,19.07,72.87,finance_app,logout,success,False,0,161.0,2.683333333333333
2025-10-13 13:39:49,user005,employee,device019,untrusted,DE,52.52,13.4,dev_repo,access,success,False,1,2245.0,37.416666666666664
2025-10-13 13:49:03,user005,employee,device072,trusted,SG,1.35,103.82,vpn,login,success,False,1,554.0,9.233333333333333
2025-10-13 14:11:31,user005,employee,device038,trusted,IN,19.07,72.87,finance_app,access,success,True,1,1348.0,22.466666666666665
2025-10-13 14:16:48,user005,employee,device056,trusted,DE,52.52,13.4,finance_app,logout,failure,False,1,317.0,5.283333333333333
2025-10-13 14:29:46,user005,employee,device048,trusted,UK,51.5,-0.12,dev_repo,access,success,True,1,778.0,12.966666666666667
2025-10-13 14:47:47,user005,admin,device076,untrusted,DE,52.52,13.4,finance_app,logout,success,True,1,1081.0,18.016666666666666
2025-10-13 15:31:06,user005,employee,device072,trusted,DE,52.52,13.4,vpn,logout,success,True,0,2599.0,43.31666666666667
2025-10-13 16:58:41,user005,admin,device082,trusted,UK,51.5,-0.12,hr_portal,login,success,True,1,5255.0,87.58333333333333
2025-10-13 17:09:27,user005,employee,device069,trusted,DE,52.52,13.4,email,access,success,True,1,646.0,10.766666666666667
2025-10-13 17:35:39,user005,employee,device077,untrusted,SG,1.35,103.82,hr_portal,login,success,True,1,1572.0,26.2
2025-10-13 18:21:49,user005,employee,device040,trusted,IN,19.07,72.87,hr_portal,logout,success,True,1,2770.0,46.166666666666664
2025-10-13 19:03:18,user005,employee,device028,trusted,DE,52.52,13.4,vpn,logout,success,True,1,2489.0,41.483333333333334
2025-10-13 19:12:07,user005,employee,device088,trusted,DE,52.52,13.4,email,login,success,True,0,529.0,8.816666666666666
2025-10-13 19:19:04,user005,employee,device035,trusted,DE,52.52,13.4,hr_portal,login,failure,True,0,417.0,6.95
2025-10-13 19:20:10,user005,admin,device031,trusted,DE,52.52,13.4,dev_repo,logout,success,True,0,66.0,1.1
2025-10-13 19:22:51,user005,admin,device012,untrusted,US,37.77,-122.41,hr_portal,access,success,True,1,161.0,2.683333333333333
2025-10-13 19:25:01,user005,employee,device075,trusted,SG,1.35,103.82,dev_repo,login,success,False,1,130.0,2.1666666666666665
2025-10-13 19:32:06,user005,employee,device094,trusted,DE,52.52,13.4,hr_portal,login,success,True,1,425.0,7.083333333333333
2025-10-13 19:36:25,user005,contractor,device077,trusted,US,37.77,-122.41,email,login,success,True,1,259.0,4.316666666666666
2025-10-13 20:27:46,user005,admin,device011,trusted,UK,51.5,-0.12,dev_repo,access,success,True,1,3081.0,51.35
2025-10-13 20:38:11,user005,employee,device088,trusted,SG,1.35,103.82,dev_repo,login,success,True,1,625.0,10.416666666666666
2025-10-13 20:48:58,user005,employee,device092,trusted,US,37.77,-122.41,dev_repo,logout,success,True,1,647.0,10.783333333333333
2025-10-13 20:54:43,user005,employee,device047,trusted,UK,51.5,-0.12,email,logout,success,True,1,345.0,5.75
2025-10-13 21:01:16,user005,admin,device023,trusted,UK,51.5,-0.12,email,logout,success,False,0,393.0,6.55
2025-10-13 21:09:46,user005,employee,device028,trusted,SG,1.35,103.82,email,access,success,True,1,510.0,8.5
2025-10-13 21:28:06,user005,employee,device053,trusted,UK,51.5,-0.12,email,access,success,False,1,1100.0,18.333333333333332
2025-10-13 22:49:13,user005,contractor,device099,trusted,UK,51.5,-0.12,finance_app,login,success,True,0,4867.0,81.11666666666666
2025-10-13 22:57:39,user005,employee,device070,trusted,US,37.77,-122.41,finance_app,login,success,True,1,506.0,8.433333333333334
2025-10-13 23:09:39,user005,contractor,device075,untrusted,IN,19.07,72.87,email,access,success,True,1,720.0,12.0
2025-10-13 23:09:56,user005,admin,device091,trusted,US,37.77,-122.41,vpn,login,success,True,1,17.0,0.2833333333333333
2025-10-13 23:16:23,user005,employee,device005,trusted,IN,19.07,72.87,finance_app,logout,failure,True,1,387.0,6.45
2025-10-13 23:29:15,user005,contractor,device057,trusted,US,37.77,-122.41,vpn,login,success,False,1,772.0,12.866666666666667
